"hospital","date","bed_type","status","count"
"All SF Acute Hospitals",2020-06-20,"Acute Care","COVID-19 (Confirmed & Suspected)",32
"All SF Acute Hospitals",2020-06-20,"Acute Care","Other Patients",742
"All SF Acute Hospitals",2020-06-21,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-21,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-21,"Acute Care Surge","Available",525
"All SF Acute Hospitals",2020-06-21,"Intensive Care","Available",139
"All SF Acute Hospitals",2020-06-21,"Intensive Care","COVID-19 (Confirmed & Suspected)",15
"All SF Acute Hospitals",2020-06-21,"Intensive Care","Other Patients",169
"All SF Acute Hospitals",2020-06-21,"Acute Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-06-21,"Acute Care","Other Patients",728
"All SF Acute Hospitals",2020-06-22,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-22,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-22,"Acute Care Surge","Available",474
"All SF Acute Hospitals",2020-06-22,"Intensive Care","Available",134
"All SF Acute Hospitals",2020-06-22,"Intensive Care","COVID-19 (Confirmed & Suspected)",18
"All SF Acute Hospitals",2020-06-22,"Intensive Care","Other Patients",171
"All SF Acute Hospitals",2020-06-22,"Acute Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-06-22,"Acute Care","Other Patients",780
"All SF Acute Hospitals",2020-06-23,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-23,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-23,"Acute Care Surge","Available",445
"All SF Acute Hospitals",2020-06-23,"Intensive Care","Available",93
"All SF Acute Hospitals",2020-06-23,"Intensive Care","COVID-19 (Confirmed & Suspected)",20
"All SF Acute Hospitals",2020-06-23,"Intensive Care","Other Patients",210
"All SF Acute Hospitals",2020-06-23,"Acute Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-06-23,"Acute Care","Other Patients",805
"All SF Acute Hospitals",2020-06-24,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-24,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-24,"Acute Care Surge","Available",397
"All SF Acute Hospitals",2020-06-24,"Intensive Care","Available",78
"All SF Acute Hospitals",2020-06-24,"Intensive Care","COVID-19 (Confirmed & Suspected)",21
"All SF Acute Hospitals",2020-06-24,"Intensive Care","Other Patients",224
"All SF Acute Hospitals",2020-06-24,"Acute Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-06-24,"Acute Care","Other Patients",854
"All SF Acute Hospitals",2020-06-25,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-25,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-25,"Acute Care Surge","Available",413
"All SF Acute Hospitals",2020-06-25,"Intensive Care","Available",72
"All SF Acute Hospitals",2020-06-25,"Intensive Care","COVID-19 (Confirmed & Suspected)",24
"All SF Acute Hospitals",2020-06-25,"Intensive Care","Other Patients",227
"All SF Acute Hospitals",2020-06-25,"Acute Care","COVID-19 (Confirmed & Suspected)",46
"All SF Acute Hospitals",2020-06-25,"Acute Care","Other Patients",828
"All SF Acute Hospitals",2020-06-26,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-26,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-26,"Acute Care Surge","Available",443
"All SF Acute Hospitals",2020-06-26,"Intensive Care","Available",72
"All SF Acute Hospitals",2020-06-26,"Intensive Care","COVID-19 (Confirmed & Suspected)",24
"All SF Acute Hospitals",2020-06-26,"Intensive Care","Other Patients",227
"All SF Acute Hospitals",2020-06-26,"Acute Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-06-26,"Acute Care","Other Patients",803
"All SF Acute Hospitals",2020-06-27,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-27,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-27,"Acute Care Surge","Available",457
"All SF Acute Hospitals",2020-06-27,"Intensive Care","Available",89
"All SF Acute Hospitals",2020-06-27,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-06-27,"Intensive Care","Other Patients",207
"All SF Acute Hospitals",2020-06-27,"Acute Care","COVID-19 (Confirmed & Suspected)",44
"All SF Acute Hospitals",2020-06-27,"Acute Care","Other Patients",786
"All SF Acute Hospitals",2020-06-28,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-28,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-28,"Acute Care Surge","Available",458
"All SF Acute Hospitals",2020-06-28,"Intensive Care","Available",94
"All SF Acute Hospitals",2020-06-28,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-06-28,"Intensive Care","Other Patients",202
"All SF Acute Hospitals",2020-06-28,"Acute Care","COVID-19 (Confirmed & Suspected)",53
"All SF Acute Hospitals",2020-06-28,"Acute Care","Other Patients",776
"All SF Acute Hospitals",2020-06-29,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-29,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-29,"Acute Care Surge","Available",415
"All SF Acute Hospitals",2020-06-29,"Intensive Care","Available",96
"All SF Acute Hospitals",2020-06-29,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-06-29,"Intensive Care","Other Patients",196
"All SF Acute Hospitals",2020-06-29,"Acute Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-06-29,"Acute Care","Other Patients",825
"All SF Acute Hospitals",2020-06-30,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-06-30,"Acute Care","Available",390
"All SF Acute Hospitals",2020-06-30,"Acute Care Surge","Available",385
"All SF Acute Hospitals",2020-06-30,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-06-30,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-06-30,"Intensive Care","Other Patients",195
"All SF Acute Hospitals",2020-06-30,"Acute Care","COVID-19 (Confirmed & Suspected)",46
"All SF Acute Hospitals",2020-06-30,"Acute Care","Other Patients",856
"All SF Acute Hospitals",2020-07-01,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-01,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-01,"Acute Care Surge","Available",401
"All SF Acute Hospitals",2020-07-01,"Intensive Care","Available",92
"All SF Acute Hospitals",2020-07-01,"Intensive Care","COVID-19 (Confirmed & Suspected)",30
"All SF Acute Hospitals",2020-07-01,"Intensive Care","Other Patients",201
"All SF Acute Hospitals",2020-07-01,"Acute Care","COVID-19 (Confirmed & Suspected)",40
"All SF Acute Hospitals",2020-07-01,"Acute Care","Other Patients",846
"All SF Acute Hospitals",2020-07-02,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-02,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-02,"Acute Care Surge","Available",427
"All SF Acute Hospitals",2020-07-02,"Intensive Care","Available",98
"All SF Acute Hospitals",2020-07-02,"Intensive Care","COVID-19 (Confirmed & Suspected)",28
"All SF Acute Hospitals",2020-07-02,"Intensive Care","Other Patients",197
"All SF Acute Hospitals",2020-07-02,"Acute Care","COVID-19 (Confirmed & Suspected)",50
"All SF Acute Hospitals",2020-07-02,"Acute Care","Other Patients",810
"All SF Acute Hospitals",2020-07-03,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-03,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-03,"Acute Care Surge","Available",486
"All SF Acute Hospitals",2020-07-03,"Intensive Care","Available",89
"All SF Acute Hospitals",2020-07-03,"Intensive Care","COVID-19 (Confirmed & Suspected)",29
"All SF Acute Hospitals",2020-07-03,"Intensive Care","Other Patients",205
"All SF Acute Hospitals",2020-07-03,"Acute Care","COVID-19 (Confirmed & Suspected)",53
"All SF Acute Hospitals",2020-07-03,"Acute Care","Other Patients",748
"All SF Acute Hospitals",2020-07-04,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-04,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-04,"Acute Care Surge","Available",494
"All SF Acute Hospitals",2020-07-04,"Intensive Care","Available",103
"All SF Acute Hospitals",2020-07-04,"Intensive Care","COVID-19 (Confirmed & Suspected)",26
"All SF Acute Hospitals",2020-07-04,"Intensive Care","Other Patients",194
"All SF Acute Hospitals",2020-07-04,"Acute Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-07-04,"Acute Care","Other Patients",746
"All SF Acute Hospitals",2020-07-05,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-05,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-05,"Acute Care Surge","Available",463
"All SF Acute Hospitals",2020-07-05,"Intensive Care","Available",98
"All SF Acute Hospitals",2020-07-05,"Intensive Care","COVID-19 (Confirmed & Suspected)",28
"All SF Acute Hospitals",2020-07-05,"Intensive Care","Other Patients",197
"All SF Acute Hospitals",2020-07-05,"Acute Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-07-05,"Acute Care","Other Patients",777
"All SF Acute Hospitals",2020-07-06,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-06,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-06,"Acute Care Surge","Available",402
"All SF Acute Hospitals",2020-07-06,"Intensive Care","Available",96
"All SF Acute Hospitals",2020-07-06,"Intensive Care","COVID-19 (Confirmed & Suspected)",24
"All SF Acute Hospitals",2020-07-06,"Intensive Care","Other Patients",203
"All SF Acute Hospitals",2020-07-06,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-07-06,"Acute Care","Other Patients",823
"All SF Acute Hospitals",2020-07-07,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-07,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-07,"Acute Care Surge","Available",383
"All SF Acute Hospitals",2020-07-07,"Intensive Care","Available",80
"All SF Acute Hospitals",2020-07-07,"Intensive Care","COVID-19 (Confirmed & Suspected)",28
"All SF Acute Hospitals",2020-07-07,"Intensive Care","Other Patients",215
"All SF Acute Hospitals",2020-07-07,"Acute Care","COVID-19 (Confirmed & Suspected)",63
"All SF Acute Hospitals",2020-07-07,"Acute Care","Other Patients",841
"All SF Acute Hospitals",2020-07-08,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-08,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-08,"Acute Care Surge","Available",354
"All SF Acute Hospitals",2020-07-08,"Intensive Care","Available",79
"All SF Acute Hospitals",2020-07-08,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-07-08,"Intensive Care","Other Patients",213
"All SF Acute Hospitals",2020-07-08,"Acute Care","COVID-19 (Confirmed & Suspected)",54
"All SF Acute Hospitals",2020-07-08,"Acute Care","Other Patients",879
"All SF Acute Hospitals",2020-07-09,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-09,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-09,"Acute Care Surge","Available",260
"All SF Acute Hospitals",2020-07-09,"Intensive Care","Available",81
"All SF Acute Hospitals",2020-07-09,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-07-09,"Intensive Care","Other Patients",209
"All SF Acute Hospitals",2020-07-09,"Acute Care","COVID-19 (Confirmed & Suspected)",58
"All SF Acute Hospitals",2020-07-09,"Acute Care","Other Patients",969
"All SF Acute Hospitals",2020-07-10,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-10,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-10,"Acute Care Surge","Available",333
"All SF Acute Hospitals",2020-07-10,"Intensive Care","Available",87
"All SF Acute Hospitals",2020-07-10,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-07-10,"Intensive Care","Other Patients",199
"All SF Acute Hospitals",2020-07-10,"Acute Care","COVID-19 (Confirmed & Suspected)",49
"All SF Acute Hospitals",2020-07-10,"Acute Care","Other Patients",905
"All SF Acute Hospitals",2020-07-11,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-11,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-11,"Acute Care Surge","Available",372
"All SF Acute Hospitals",2020-07-11,"Intensive Care","Available",90
"All SF Acute Hospitals",2020-07-11,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-07-11,"Intensive Care","Other Patients",196
"All SF Acute Hospitals",2020-07-11,"Acute Care","COVID-19 (Confirmed & Suspected)",50
"All SF Acute Hospitals",2020-07-11,"Acute Care","Other Patients",865
"All SF Acute Hospitals",2020-07-12,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-12,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-12,"Acute Care Surge","Available",371
"All SF Acute Hospitals",2020-07-12,"Intensive Care","Available",105
"All SF Acute Hospitals",2020-07-12,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-07-12,"Intensive Care","Other Patients",183
"All SF Acute Hospitals",2020-07-12,"Acute Care","COVID-19 (Confirmed & Suspected)",60
"All SF Acute Hospitals",2020-07-12,"Acute Care","Other Patients",856
"All SF Acute Hospitals",2020-07-13,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-13,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-13,"Acute Care Surge","Available",297
"All SF Acute Hospitals",2020-07-13,"Intensive Care","Available",100
"All SF Acute Hospitals",2020-07-13,"Intensive Care","COVID-19 (Confirmed & Suspected)",30
"All SF Acute Hospitals",2020-07-13,"Intensive Care","Other Patients",193
"All SF Acute Hospitals",2020-07-13,"Acute Care","COVID-19 (Confirmed & Suspected)",61
"All SF Acute Hospitals",2020-07-13,"Acute Care","Other Patients",929
"All SF Acute Hospitals",2020-07-14,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-14,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-14,"Acute Care Surge","Available",294
"All SF Acute Hospitals",2020-07-14,"Intensive Care","Available",91
"All SF Acute Hospitals",2020-07-14,"Intensive Care","COVID-19 (Confirmed & Suspected)",32
"All SF Acute Hospitals",2020-07-14,"Intensive Care","Other Patients",200
"All SF Acute Hospitals",2020-07-14,"Acute Care","COVID-19 (Confirmed & Suspected)",67
"All SF Acute Hospitals",2020-07-14,"Acute Care","Other Patients",926
"All SF Acute Hospitals",2020-07-15,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-15,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-15,"Acute Care Surge","Available",292
"All SF Acute Hospitals",2020-07-15,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-07-15,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-07-15,"Intensive Care","Other Patients",201
"All SF Acute Hospitals",2020-07-15,"Acute Care","COVID-19 (Confirmed & Suspected)",67
"All SF Acute Hospitals",2020-07-15,"Acute Care","Other Patients",928
"All SF Acute Hospitals",2020-07-16,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-16,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-16,"Acute Care Surge","Available",238
"All SF Acute Hospitals",2020-07-16,"Intensive Care","Available",85
"All SF Acute Hospitals",2020-07-16,"Intensive Care","COVID-19 (Confirmed & Suspected)",26
"All SF Acute Hospitals",2020-07-16,"Intensive Care","Other Patients",212
"All SF Acute Hospitals",2020-07-16,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-07-16,"Acute Care","Other Patients",977
"All SF Acute Hospitals",2020-07-17,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-17,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-17,"Acute Care Surge","Available",272
"All SF Acute Hospitals",2020-07-17,"Intensive Care","Available",77
"All SF Acute Hospitals",2020-07-17,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-07-17,"Intensive Care","Other Patients",213
"All SF Acute Hospitals",2020-07-17,"Acute Care","COVID-19 (Confirmed & Suspected)",66
"All SF Acute Hospitals",2020-07-17,"Acute Care","Other Patients",949
"All SF Acute Hospitals",2020-07-18,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-18,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-18,"Acute Care Surge","Available",319
"All SF Acute Hospitals",2020-07-18,"Intensive Care","Available",85
"All SF Acute Hospitals",2020-07-18,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-07-18,"Intensive Care","Other Patients",204
"All SF Acute Hospitals",2020-07-18,"Acute Care","COVID-19 (Confirmed & Suspected)",64
"All SF Acute Hospitals",2020-07-18,"Acute Care","Other Patients",904
"All SF Acute Hospitals",2020-07-19,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-19,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-19,"Acute Care Surge","Available",308
"All SF Acute Hospitals",2020-07-19,"Intensive Care","Available",83
"All SF Acute Hospitals",2020-07-19,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-07-19,"Intensive Care","Other Patients",209
"All SF Acute Hospitals",2020-07-19,"Acute Care","COVID-19 (Confirmed & Suspected)",73
"All SF Acute Hospitals",2020-07-19,"Acute Care","Other Patients",906
"All SF Acute Hospitals",2020-07-20,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-20,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-20,"Acute Care Surge","Available",260
"All SF Acute Hospitals",2020-07-20,"Intensive Care","Available",93
"All SF Acute Hospitals",2020-07-20,"Intensive Care","COVID-19 (Confirmed & Suspected)",30
"All SF Acute Hospitals",2020-07-20,"Intensive Care","Other Patients",200
"All SF Acute Hospitals",2020-07-20,"Acute Care","COVID-19 (Confirmed & Suspected)",73
"All SF Acute Hospitals",2020-07-20,"Acute Care","Other Patients",954
"All SF Acute Hospitals",2020-07-21,"Intensive Care Surge","Available",268
"All SF Acute Hospitals",2020-07-21,"Acute Care","Available",390
"All SF Acute Hospitals",2020-07-21,"Acute Care Surge","Available",278
"All SF Acute Hospitals",2020-07-21,"Intensive Care","Available",103
"All SF Acute Hospitals",2020-07-21,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-07-21,"Intensive Care","Other Patients",186
"All SF Acute Hospitals",2020-07-21,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-07-21,"Acute Care","Other Patients",937
"All SF Acute Hospitals",2020-04-01,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-01,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-01,"Acute Care Surge","Available",846
"All SF Acute Hospitals",2020-04-01,"Intensive Care","Available",125
"All SF Acute Hospitals",2020-04-01,"Intensive Care","COVID-19 (Confirmed & Suspected)",50
"All SF Acute Hospitals",2020-04-01,"Intensive Care","Other Patients",104
"All SF Acute Hospitals",2020-04-01,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-04-01,"Acute Care","Other Patients",394
"All SF Acute Hospitals",2020-04-02,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-02,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-02,"Acute Care Surge","Available",937
"All SF Acute Hospitals",2020-04-02,"Intensive Care","Available",129
"All SF Acute Hospitals",2020-04-02,"Intensive Care","COVID-19 (Confirmed & Suspected)",43
"All SF Acute Hospitals",2020-04-02,"Intensive Care","Other Patients",107
"All SF Acute Hospitals",2020-04-02,"Acute Care","COVID-19 (Confirmed & Suspected)",65
"All SF Acute Hospitals",2020-04-02,"Acute Care","Other Patients",300
"All SF Acute Hospitals",2020-04-03,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-03,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-03,"Acute Care Surge","Available",918
"All SF Acute Hospitals",2020-04-03,"Intensive Care","Available",147
"All SF Acute Hospitals",2020-04-03,"Intensive Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-04-03,"Intensive Care","Other Patients",91
"All SF Acute Hospitals",2020-04-03,"Acute Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-04-03,"Acute Care","Other Patients",337
"All SF Acute Hospitals",2020-04-04,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-04,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-04,"Acute Care Surge","Available",910
"All SF Acute Hospitals",2020-04-04,"Intensive Care","Available",146
"All SF Acute Hospitals",2020-04-04,"Intensive Care","COVID-19 (Confirmed & Suspected)",51
"All SF Acute Hospitals",2020-04-04,"Intensive Care","Other Patients",82
"All SF Acute Hospitals",2020-04-04,"Acute Care","COVID-19 (Confirmed & Suspected)",60
"All SF Acute Hospitals",2020-04-04,"Acute Care","Other Patients",332
"All SF Acute Hospitals",2020-04-05,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-05,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-05,"Acute Care Surge","Available",905
"All SF Acute Hospitals",2020-04-05,"Intensive Care","Available",136
"All SF Acute Hospitals",2020-04-05,"Intensive Care","COVID-19 (Confirmed & Suspected)",44
"All SF Acute Hospitals",2020-04-05,"Intensive Care","Other Patients",99
"All SF Acute Hospitals",2020-04-05,"Acute Care","COVID-19 (Confirmed & Suspected)",73
"All SF Acute Hospitals",2020-04-05,"Acute Care","Other Patients",324
"All SF Acute Hospitals",2020-04-06,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-06,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-06,"Acute Care Surge","Available",900
"All SF Acute Hospitals",2020-04-06,"Intensive Care","Available",114
"All SF Acute Hospitals",2020-04-06,"Intensive Care","COVID-19 (Confirmed & Suspected)",45
"All SF Acute Hospitals",2020-04-06,"Intensive Care","Other Patients",120
"All SF Acute Hospitals",2020-04-06,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-04-06,"Acute Care","Other Patients",331
"All SF Acute Hospitals",2020-04-07,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-07,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-07,"Acute Care Surge","Available",905
"All SF Acute Hospitals",2020-04-07,"Intensive Care","Available",121
"All SF Acute Hospitals",2020-04-07,"Intensive Care","COVID-19 (Confirmed & Suspected)",45
"All SF Acute Hospitals",2020-04-07,"Intensive Care","Other Patients",113
"All SF Acute Hospitals",2020-04-07,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-04-07,"Acute Care","Other Patients",326
"All SF Acute Hospitals",2020-04-08,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-08,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-08,"Acute Care Surge","Available",921
"All SF Acute Hospitals",2020-04-08,"Intensive Care","Available",118
"All SF Acute Hospitals",2020-04-08,"Intensive Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-04-08,"Intensive Care","Other Patients",114
"All SF Acute Hospitals",2020-04-08,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-04-08,"Acute Care","Other Patients",309
"All SF Acute Hospitals",2020-04-09,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-09,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-09,"Acute Care Surge","Available",867
"All SF Acute Hospitals",2020-04-09,"Intensive Care","Available",110
"All SF Acute Hospitals",2020-04-09,"Intensive Care","COVID-19 (Confirmed & Suspected)",44
"All SF Acute Hospitals",2020-04-09,"Intensive Care","Other Patients",125
"All SF Acute Hospitals",2020-04-09,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-04-09,"Acute Care","Other Patients",365
"All SF Acute Hospitals",2020-04-10,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-10,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-10,"Acute Care Surge","Available",912
"All SF Acute Hospitals",2020-04-10,"Intensive Care","Available",134
"All SF Acute Hospitals",2020-04-10,"Intensive Care","COVID-19 (Confirmed & Suspected)",42
"All SF Acute Hospitals",2020-04-10,"Intensive Care","Other Patients",103
"All SF Acute Hospitals",2020-04-10,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-04-10,"Acute Care","Other Patients",318
"All SF Acute Hospitals",2020-04-11,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-11,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-11,"Acute Care Surge","Available",894
"All SF Acute Hospitals",2020-04-11,"Intensive Care","Available",141
"All SF Acute Hospitals",2020-04-11,"Intensive Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-04-11,"Intensive Care","Other Patients",100
"All SF Acute Hospitals",2020-04-11,"Acute Care","COVID-19 (Confirmed & Suspected)",83
"All SF Acute Hospitals",2020-04-11,"Acute Care","Other Patients",325
"All SF Acute Hospitals",2020-04-12,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-12,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-12,"Acute Care Surge","Available",886
"All SF Acute Hospitals",2020-04-12,"Intensive Care","Available",134
"All SF Acute Hospitals",2020-04-12,"Intensive Care","COVID-19 (Confirmed & Suspected)",40
"All SF Acute Hospitals",2020-04-12,"Intensive Care","Other Patients",105
"All SF Acute Hospitals",2020-04-12,"Acute Care","COVID-19 (Confirmed & Suspected)",76
"All SF Acute Hospitals",2020-04-12,"Acute Care","Other Patients",340
"All SF Acute Hospitals",2020-04-13,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-13,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-13,"Acute Care Surge","Available",881
"All SF Acute Hospitals",2020-04-13,"Intensive Care","Available",142
"All SF Acute Hospitals",2020-04-13,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-04-13,"Intensive Care","Other Patients",104
"All SF Acute Hospitals",2020-04-13,"Acute Care","COVID-19 (Confirmed & Suspected)",82
"All SF Acute Hospitals",2020-04-13,"Acute Care","Other Patients",339
"All SF Acute Hospitals",2020-04-14,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-14,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-14,"Acute Care Surge","Available",887
"All SF Acute Hospitals",2020-04-14,"Intensive Care","Available",147
"All SF Acute Hospitals",2020-04-14,"Intensive Care","COVID-19 (Confirmed & Suspected)",32
"All SF Acute Hospitals",2020-04-14,"Intensive Care","Other Patients",100
"All SF Acute Hospitals",2020-04-14,"Acute Care","COVID-19 (Confirmed & Suspected)",77
"All SF Acute Hospitals",2020-04-14,"Acute Care","Other Patients",338
"All SF Acute Hospitals",2020-04-15,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-15,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-15,"Acute Care Surge","Available",884
"All SF Acute Hospitals",2020-04-15,"Intensive Care","Available",133
"All SF Acute Hospitals",2020-04-15,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
