"specimen_collection_date","age_group","new_confirmed_cases","cumulative_confirmed_cases","last_updated"
2020-06-04,"31-40",9,660,2020-09-26 14:47:40
2020-06-05,"31-40",5,665,2020-09-26 14:47:40
2020-06-06,"31-40",2,667,2020-09-26 14:47:40
2020-06-07,"31-40",3,670,2020-09-26 14:47:40
2020-06-08,"31-40",4,674,2020-09-26 14:47:40
2020-06-09,"31-40",7,681,2020-09-26 14:47:40
2020-06-10,"31-40",4,685,2020-09-26 14:47:40
2020-06-11,"31-40",8,693,2020-09-26 14:47:40
2020-06-12,"31-40",9,702,2020-09-26 14:47:40
2020-06-13,"31-40",8,710,2020-09-26 14:47:40
2020-06-14,"31-40",5,715,2020-09-26 14:47:40
2020-06-15,"31-40",7,722,2020-09-26 14:47:40
2020-06-16,"31-40",6,728,2020-09-26 14:47:40
2020-06-17,"31-40",14,742,2020-09-26 14:47:40
2020-06-18,"31-40",12,754,2020-09-26 14:47:40
2020-06-19,"31-40",10,764,2020-09-26 14:47:40
2020-06-20,"31-40",10,774,2020-09-26 14:47:40
2020-06-21,"31-40",5,779,2020-09-26 14:47:40
2020-06-22,"31-40",25,804,2020-09-26 14:47:40
2020-06-23,"31-40",15,819,2020-09-26 14:47:40
2020-06-24,"31-40",15,834,2020-09-26 14:47:40
2020-06-25,"31-40",14,848,2020-09-26 14:47:40
2020-06-26,"31-40",21,869,2020-09-26 14:47:40
2020-06-27,"31-40",14,883,2020-09-26 14:47:40
2020-06-28,"31-40",2,885,2020-09-26 14:47:40
2020-06-29,"31-40",24,909,2020-09-26 14:47:40
2020-06-30,"31-40",27,936,2020-09-26 14:47:40
2020-07-01,"31-40",19,955,2020-09-26 14:47:40
2020-07-02,"31-40",27,982,2020-09-26 14:47:40
2020-07-03,"31-40",19,1001,2020-09-26 14:47:40
2020-07-04,"31-40",7,1008,2020-09-26 14:47:40
2020-07-05,"31-40",11,1019,2020-09-26 14:47:40
2020-07-06,"31-40",18,1037,2020-09-26 14:47:40
2020-07-07,"31-40",26,1063,2020-09-26 14:47:40
2020-07-08,"31-40",35,1098,2020-09-26 14:47:40
2020-07-09,"31-40",27,1125,2020-09-26 14:47:40
2020-07-10,"31-40",27,1152,2020-09-26 14:47:40
2020-07-11,"31-40",20,1172,2020-09-26 14:47:40
2020-07-12,"31-40",16,1188,2020-09-26 14:47:40
2020-07-13,"31-40",41,1229,2020-09-26 14:47:40
2020-07-14,"31-40",47,1276,2020-09-26 14:47:40
2020-07-15,"31-40",36,1312,2020-09-26 14:47:40
2020-07-16,"31-40",31,1343,2020-09-26 14:47:40
2020-07-17,"31-40",43,1386,2020-09-26 14:47:40
2020-07-18,"31-40",21,1407,2020-09-26 14:47:40
2020-07-19,"31-40",16,1423,2020-09-26 14:47:40
2020-07-20,"31-40",35,1458,2020-09-26 14:47:40
2020-07-21,"31-40",35,1493,2020-09-26 14:47:40
2020-07-22,"31-40",29,1522,2020-09-26 14:47:40
2020-07-23,"31-40",37,1559,2020-09-26 14:47:40
2020-07-24,"31-40",26,1585,2020-09-26 14:47:40
2020-07-25,"31-40",14,1599,2020-09-26 14:47:40
2020-07-26,"31-40",18,1617,2020-09-26 14:47:40
2020-07-27,"31-40",22,1639,2020-09-26 14:47:40
2020-07-28,"31-40",21,1660,2020-09-26 14:47:40
2020-07-29,"31-40",32,1692,2020-09-26 14:47:40
2020-07-30,"31-40",28,1720,2020-09-26 14:47:40
2020-07-31,"31-40",24,1744,2020-09-26 14:47:40
2020-08-01,"31-40",15,1759,2020-09-26 14:47:40
2020-08-02,"31-40",8,1767,2020-09-26 14:47:40
2020-08-03,"31-40",24,1791,2020-09-26 14:47:40
2020-08-04,"31-40",17,1808,2020-09-26 14:47:40
2020-08-05,"31-40",30,1838,2020-09-26 14:47:40
2020-08-06,"31-40",17,1855,2020-09-26 14:47:40
2020-08-07,"31-40",27,1882,2020-09-26 14:47:40
2020-08-08,"31-40",17,1899,2020-09-26 14:47:40
2020-08-09,"31-40",18,1917,2020-09-26 14:47:40
2020-08-10,"31-40",27,1944,2020-09-26 14:47:40
2020-08-11,"31-40",19,1963,2020-09-26 14:47:40
2020-08-12,"31-40",32,1995,2020-09-26 14:47:40
2020-08-13,"31-40",23,2018,2020-09-26 14:47:40
2020-08-14,"31-40",28,2046,2020-09-26 14:47:40
2020-08-15,"31-40",18,2064,2020-09-26 14:47:40
2020-08-16,"31-40",6,2070,2020-09-26 14:47:40
2020-08-17,"31-40",17,2087,2020-09-26 14:47:40
2020-08-18,"31-40",26,2113,2020-09-26 14:47:40
2020-08-19,"31-40",18,2131,2020-09-26 14:47:40
2020-08-20,"31-40",16,2147,2020-09-26 14:47:40
2020-08-21,"31-40",21,2168,2020-09-26 14:47:40
2020-08-22,"31-40",9,2177,2020-09-26 14:47:40
2020-08-23,"31-40",10,2187,2020-09-26 14:47:40
2020-08-24,"31-40",20,2207,2020-09-26 14:47:40
2020-08-25,"31-40",13,2220,2020-09-26 14:47:40
2020-08-26,"31-40",23,2243,2020-09-26 14:47:40
2020-08-27,"31-40",26,2269,2020-09-26 14:47:40
2020-08-28,"31-40",18,2287,2020-09-26 14:47:40
2020-08-29,"31-40",9,2296,2020-09-26 14:47:40
2020-08-30,"31-40",9,2305,2020-09-26 14:47:40
2020-08-31,"31-40",10,2315,2020-09-26 14:47:40
2020-09-01,"31-40",15,2330,2020-09-26 14:47:40
2020-09-02,"31-40",12,2342,2020-09-26 14:47:40
2020-09-03,"31-40",23,2365,2020-09-26 14:47:40
2020-09-04,"31-40",18,2383,2020-09-26 14:47:40
2020-09-05,"31-40",10,2393,2020-09-26 14:47:40
2020-09-06,"31-40",6,2399,2020-09-26 14:47:40
2020-09-07,"31-40",10,2409,2020-09-26 14:47:40
2020-09-08,"31-40",11,2420,2020-09-26 14:47:40
2020-09-09,"31-40",15,2435,2020-09-26 14:47:40
2020-09-10,"31-40",7,2442,2020-09-26 14:47:40
2020-09-11,"31-40",11,2453,2020-09-26 14:47:40
2020-09-12,"31-40",5,2458,2020-09-26 14:47:40
2020-09-13,"31-40",4,2462,2020-09-26 14:47:40
2020-09-14,"31-40",23,2485,2020-09-26 14:47:40
2020-09-15,"31-40",13,2498,2020-09-26 14:47:40
2020-09-16,"31-40",12,2510,2020-09-26 14:47:40
2020-09-17,"31-40",13,2523,2020-09-26 14:47:40
2020-09-18,"31-40",14,2537,2020-09-26 14:47:40
2020-09-19,"31-40",6,2543,2020-09-26 14:47:40
2020-09-20,"31-40",4,2547,2020-09-26 14:47:40
2020-09-21,"31-40",10,2557,2020-09-26 14:47:40
2020-09-22,"31-40",15,2572,2020-09-26 14:47:40
2020-09-23,"31-40",12,2584,2020-09-26 14:47:40
2020-09-24,"31-40",3,2587,2020-09-26 14:47:40
2020-09-25,"31-40",0,2587,2020-09-26 14:47:40
2020-03-07,"18-30",3,5,2020-09-26 14:47:40
2020-03-08,"18-30",0,5,2020-09-26 14:47:40
2020-03-09,"18-30",0,5,2020-09-26 14:47:40
2020-03-10,"18-30",0,5,2020-09-26 14:47:40
2020-03-11,"18-30",3,8,2020-09-26 14:47:40
2020-03-12,"18-30",0,8,2020-09-26 14:47:40
2020-03-13,"18-30",3,11,2020-09-26 14:47:40
2020-03-14,"18-30",4,15,2020-09-26 14:47:40
2020-03-15,"18-30",2,17,2020-09-26 14:47:40
2020-03-16,"18-30",2,19,2020-09-26 14:47:40
2020-03-17,"18-30",4,23,2020-09-26 14:47:40
2020-03-18,"18-30",6,29,2020-09-26 14:47:40
2020-03-19,"18-30",3,32,2020-09-26 14:47:40
2020-03-20,"18-30",8,40,2020-09-26 14:47:40
2020-03-21,"18-30",2,42,2020-09-26 14:47:40
2020-03-22,"18-30",6,48,2020-09-26 14:47:40
2020-03-23,"18-30",7,55,2020-09-26 14:47:40
2020-03-24,"18-30",8,63,2020-09-26 14:47:40
2020-03-25,"18-30",7,70,2020-09-26 14:47:40
2020-03-26,"18-30",6,76,2020-09-26 14:47:40
2020-03-27,"18-30",4,80,2020-09-26 14:47:40
2020-03-28,"18-30",4,84,2020-09-26 14:47:40
2020-03-29,"18-30",2,86,2020-09-26 14:47:40
2020-03-30,"18-30",7,93,2020-09-26 14:47:40
2020-03-31,"18-30",10,103,2020-09-26 14:47:40
2020-04-01,"18-30",10,113,2020-09-26 14:47:40
2020-04-02,"18-30",7,120,2020-09-26 14:47:40
2020-04-03,"18-30",3,123,2020-09-26 14:47:40
2020-04-04,"18-30",2,125,2020-09-26 14:47:40
2020-04-05,"18-30",9,134,2020-09-26 14:47:40
2020-04-06,"18-30",9,143,2020-09-26 14:47:40
2020-04-07,"18-30",11,154,2020-09-26 14:47:40
2020-04-08,"18-30",6,160,2020-09-26 14:47:40
2020-04-09,"18-30",13,173,2020-09-26 14:47:40
2020-04-10,"18-30",2,175,2020-09-26 14:47:40
2020-04-11,"18-30",5,180,2020-09-26 14:47:40
2020-04-12,"18-30",3,183,2020-09-26 14:47:40
2020-04-13,"18-30",4,187,2020-09-26 14:47:40
2020-04-14,"18-30",4,191,2020-09-26 14:47:40
2020-04-15,"18-30",3,194,2020-09-26 14:47:40
2020-04-16,"18-30",6,200,2020-09-26 14:47:40
2020-04-17,"18-30",7,207,2020-09-26 14:47:40
2020-04-18,"18-30",1,208,2020-09-26 14:47:40
2020-04-19,"18-30",2,210,2020-09-26 14:47:40
2020-04-20,"18-30",6,216,2020-09-26 14:47:40
2020-04-21,"18-30",7,223,2020-09-26 14:47:40
2020-04-22,"18-30",3,226,2020-09-26 14:47:40
2020-04-23,"18-30",5,231,2020-09-26 14:47:40
2020-04-24,"18-30",8,239,2020-09-26 14:47:40
2020-04-25,"18-30",3,242,2020-09-26 14:47:40
2020-04-26,"18-30",7,249,2020-09-26 14:47:40
2020-04-27,"18-30",9,258,2020-09-26 14:47:40
2020-04-28,"18-30",23,281,2020-09-26 14:47:40
2020-04-29,"18-30",14,295,2020-09-26 14:47:40
2020-04-30,"18-30",10,305,2020-09-26 14:47:40
2020-05-01,"18-30",2,307,2020-09-26 14:47:40
2020-05-02,"18-30",10,317,2020-09-26 14:47:40
2020-05-03,"18-30",0,317,2020-09-26 14:47:40
2020-05-04,"18-30",9,326,2020-09-26 14:47:40
2020-05-05,"18-30",10,336,2020-09-26 14:47:40
2020-05-06,"18-30",13,349,2020-09-26 14:47:40
2020-05-07,"18-30",2,351,2020-09-26 14:47:40
2020-05-08,"18-30",6,357,2020-09-26 14:47:40
2020-05-09,"18-30",2,359,2020-09-26 14:47:40
2020-05-10,"18-30",2,361,2020-09-26 14:47:40
2020-05-11,"18-30",3,364,2020-09-26 14:47:40
2020-05-12,"18-30",7,371,2020-09-26 14:47:40
2020-05-13,"18-30",6,377,2020-09-26 14:47:40
2020-05-14,"18-30",10,387,2020-09-26 14:47:40
2020-05-15,"18-30",4,391,2020-09-26 14:47:40
2020-05-16,"18-30",0,391,2020-09-26 14:47:40
2020-05-17,"18-30",2,393,2020-09-26 14:47:40
2020-05-18,"18-30",11,404,2020-09-26 14:47:40
2020-05-19,"18-30",12,416,2020-09-26 14:47:40
2020-05-20,"18-30",8,424,2020-09-26 14:47:40
2020-05-21,"18-30",8,432,2020-09-26 14:47:40
2020-05-22,"18-30",10,442,2020-09-26 14:47:40
2020-05-23,"18-30",6,448,2020-09-26 14:47:40
2020-05-24,"18-30",5,453,2020-09-26 14:47:40
2020-05-25,"18-30",4,457,2020-09-26 14:47:40
2020-05-26,"18-30",10,467,2020-09-26 14:47:40
2020-05-27,"18-30",6,473,2020-09-26 14:47:40
2020-05-28,"18-30",5,478,2020-09-26 14:47:40
2020-05-29,"18-30",8,486,2020-09-26 14:47:40
2020-05-30,"18-30",7,493,2020-09-26 14:47:40
2020-05-31,"18-30",6,499,2020-09-26 14:47:40
2020-06-01,"18-30",12,511,2020-09-26 14:47:40
2020-06-02,"18-30",9,520,2020-09-26 14:47:40
2020-06-03,"18-30",7,527,2020-09-26 14:47:40
2020-06-04,"18-30",12,539,2020-09-26 14:47:40
2020-06-05,"18-30",9,548,2020-09-26 14:47:40
2020-06-06,"18-30",2,550,2020-09-26 14:47:40
2020-06-07,"18-30",6,556,2020-09-26 14:47:40
2020-06-08,"18-30",13,569,2020-09-26 14:47:40
2020-06-09,"18-30",6,575,2020-09-26 14:47:40
2020-06-10,"18-30",5,580,2020-09-26 14:47:40
2020-06-11,"18-30",5,585,2020-09-26 14:47:40
2020-06-12,"18-30",4,589,2020-09-26 14:47:40
2020-06-13,"18-30",6,595,2020-09-26 14:47:40
2020-06-14,"18-30",5,600,2020-09-26 14:47:40
2020-06-15,"18-30",10,610,2020-09-26 14:47:40
2020-06-16,"18-30",17,627,2020-09-26 14:47:40
2020-06-17,"18-30",14,641,2020-09-26 14:47:40
2020-06-18,"18-30",14,655,2020-09-26 14:47:40
2020-06-19,"18-30",12,667,2020-09-26 14:47:40
2020-06-20,"18-30",14,681,2020-09-26 14:47:40
2020-06-21,"18-30",16,697,2020-09-26 14:47:40
2020-06-22,"18-30",27,724,2020-09-26 14:47:40
2020-06-23,"18-30",18,742,2020-09-26 14:47:40
2020-06-24,"18-30",20,762,2020-09-26 14:47:40
2020-06-25,"18-30",25,787,2020-09-26 14:47:40
2020-06-26,"18-30",20,807,2020-09-26 14:47:40
2020-06-27,"18-30",18,825,2020-09-26 14:47:40
2020-06-28,"18-30",13,838,2020-09-26 14:47:40
2020-06-29,"18-30",19,857,2020-09-26 14:47:40
2020-06-30,"18-30",25,882,2020-09-26 14:47:40
2020-07-01,"18-30",24,906,2020-09-26 14:47:40
2020-07-02,"18-30",39,945,2020-09-26 14:47:40
2020-07-03,"18-30",22,967,2020-09-26 14:47:40
2020-07-04,"18-30",11,978,2020-09-26 14:47:40
2020-07-05,"18-30",16,994,2020-09-26 14:47:40
2020-07-06,"18-30",24,1018,2020-09-26 14:47:40
2020-07-07,"18-30",37,1055,2020-09-26 14:47:40
2020-07-08,"18-30",28,1083,2020-09-26 14:47:40
2020-07-09,"18-30",38,1121,2020-09-26 14:47:40
2020-07-10,"18-30",37,1158,2020-09-26 14:47:40
2020-07-11,"18-30",19,1177,2020-09-26 14:47:40
2020-07-12,"18-30",15,1192,2020-09-26 14:47:40
2020-07-13,"18-30",37,1229,2020-09-26 14:47:40
2020-07-14,"18-30",42,1271,2020-09-26 14:47:40
2020-07-15,"18-30",43,1314,2020-09-26 14:47:40
2020-07-16,"18-30",39,1353,2020-09-26 14:47:40
2020-07-17,"18-30",41,1394,2020-09-26 14:47:40
2020-07-18,"18-30",20,1414,2020-09-26 14:47:40
2020-07-19,"18-30",16,1430,2020-09-26 14:47:40
2020-07-20,"18-30",38,1468,2020-09-26 14:47:40
2020-07-21,"18-30",29,1497,2020-09-26 14:47:40
2020-07-22,"18-30",37,1534,2020-09-26 14:47:40
2020-07-23,"18-30",32,1566,2020-09-26 14:47:40
2020-07-24,"18-30",28,1594,2020-09-26 14:47:40
2020-07-25,"18-30",25,1619,2020-09-26 14:47:40
2020-07-26,"18-30",17,1636,2020-09-26 14:47:40
2020-07-27,"18-30",33,1669,2020-09-26 14:47:40
2020-07-28,"18-30",20,1689,2020-09-26 14:47:40
2020-07-29,"18-30",36,1725,2020-09-26 14:47:40
2020-07-30,"18-30",22,1747,2020-09-26 14:47:40
2020-07-31,"18-30",31,1778,2020-09-26 14:47:40
2020-08-01,"18-30",17,1795,2020-09-26 14:47:40
2020-08-02,"18-30",13,1808,2020-09-26 14:47:40
2020-08-03,"18-30",32,1840,2020-09-26 14:47:40
2020-08-04,"18-30",18,1858,2020-09-26 14:47:40
2020-08-05,"18-30",37,1895,2020-09-26 14:47:40
2020-08-06,"18-30",31,1926,2020-09-26 14:47:40
2020-08-07,"18-30",27,1953,2020-09-26 14:47:40
2020-08-08,"18-30",13,1966,2020-09-26 14:47:40
2020-08-09,"18-30",15,1981,2020-09-26 14:47:40
2020-08-10,"18-30",22,2003,2020-09-26 14:47:40
2020-08-11,"18-30",31,2034,2020-09-26 14:47:40
2020-08-12,"18-30",39,2073,2020-09-26 14:47:40
2020-08-13,"18-30",21,2094,2020-09-26 14:47:40
2020-08-14,"18-30",22,2116,2020-09-26 14:47:40
2020-08-15,"18-30",14,2130,2020-09-26 14:47:40
2020-08-16,"18-30",9,2139,2020-09-26 14:47:40
2020-08-17,"18-30",23,2162,2020-09-26 14:47:40
2020-08-18,"18-30",17,2179,2020-09-26 14:47:40
2020-08-19,"18-30",18,2197,2020-09-26 14:47:40
2020-08-20,"18-30",25,2222,2020-09-26 14:47:40
2020-08-21,"18-30",17,2239,2020-09-26 14:47:40
2020-08-22,"18-30",10,2249,2020-09-26 14:47:40
2020-08-23,"18-30",7,2256,2020-09-26 14:47:40
2020-08-24,"18-30",24,2280,2020-09-26 14:47:40
2020-08-25,"18-30",18,2298,2020-09-26 14:47:40
2020-08-26,"18-30",24,2322,2020-09-26 14:47:40
2020-08-27,"18-30",24,2346,2020-09-26 14:47:40
2020-08-28,"18-30",14,2360,2020-09-26 14:47:40
2020-08-29,"18-30",14,2374,2020-09-26 14:47:40
2020-08-30,"18-30",14,2388,2020-09-26 14:47:40
2020-08-31,"18-30",28,2416,2020-09-26 14:47:40
2020-09-01,"18-30",25,2441,2020-09-26 14:47:40
2020-09-02,"18-30",22,2463,2020-09-26 14:47:40
2020-09-03,"18-30",22,2485,2020-09-26 14:47:40
2020-09-04,"18-30",18,2503,2020-09-26 14:47:40
2020-09-05,"18-30",6,2509,2020-09-26 14:47:40
2020-09-06,"18-30",7,2516,2020-09-26 14:47:40
2020-09-07,"18-30",8,2524,2020-09-26 14:47:40
2020-09-08,"18-30",18,2542,2020-09-26 14:47:40
2020-09-09,"18-30",14,2556,2020-09-26 14:47:40
2020-09-10,"18-30",18,2574,2020-09-26 14:47:40
2020-09-11,"18-30",15,2589,2020-09-26 14:47:40
2020-09-12,"18-30",11,2600,2020-09-26 14:47:40
2020-09-13,"18-30",7,2607,2020-09-26 14:47:40
2020-09-14,"18-30",23,2630,2020-09-26 14:47:40
2020-09-15,"18-30",17,2647,2020-09-26 14:47:40
2020-09-16,"18-30",9,2656,2020-09-26 14:47:40
2020-09-17,"18-30",12,2668,2020-09-26 14:47:40
2020-09-18,"18-30",20,2688,2020-09-26 14:47:40
2020-09-19,"18-30",7,2695,2020-09-26 14:47:40
2020-09-20,"18-30",3,2698,2020-09-26 14:47:40
2020-09-21,"18-30",13,2711,2020-09-26 14:47:40
2020-09-22,"18-30",11,2722,2020-09-26 14:47:40
2020-09-23,"18-30",13,2735,2020-09-26 14:47:40
2020-09-24,"18-30",11,2746,2020-09-26 14:47:40
2020-09-25,"18-30",0,2746,2020-09-26 14:47:40
2020-03-18,"81+",1,5,2020-09-26 14:47:40
2020-03-19,"81+",1,6,2020-09-26 14:47:40
2020-03-20,"81+",0,6,2020-09-26 14:47:40
2020-03-21,"81+",1,7,2020-09-26 14:47:40
2020-03-22,"81+",2,9,2020-09-26 14:47:40
2020-03-23,"81+",1,10,2020-09-26 14:47:40
2020-03-24,"81+",1,11,2020-09-26 14:47:40
2020-03-25,"81+",1,12,2020-09-26 14:47:40
2020-03-26,"81+",4,16,2020-09-26 14:47:40
2020-03-27,"81+",1,17,2020-09-26 14:47:40
2020-03-28,"81+",1,18,2020-09-26 14:47:40
2020-03-29,"81+",2,20,2020-09-26 14:47:40
2020-03-30,"81+",1,21,2020-09-26 14:47:40
2020-03-31,"81+",2,23,2020-09-26 14:47:40
2020-04-01,"81+",2,25,2020-09-26 14:47:40
2020-04-02,"81+",2,27,2020-09-26 14:47:40
2020-04-03,"81+",0,27,2020-09-26 14:47:40
2020-04-04,"81+",1,28,2020-09-26 14:47:40
2020-04-05,"81+",2,30,2020-09-26 14:47:40
2020-04-06,"81+",2,32,2020-09-26 14:47:40
2020-04-07,"81+",4,36,2020-09-26 14:47:40
2020-04-08,"81+",1,37,2020-09-26 14:47:40
2020-04-09,"81+",1,38,2020-09-26 14:47:40
2020-04-10,"81+",0,38,2020-09-26 14:47:40
2020-04-11,"81+",2,40,2020-09-26 14:47:40
2020-04-12,"81+",2,42,2020-09-26 14:47:40
2020-04-13,"81+",2,44,2020-09-26 14:47:40
2020-04-14,"81+",5,49,2020-09-26 14:47:40
2020-04-15,"81+",14,63,2020-09-26 14:47:40
2020-04-16,"81+",2,65,2020-09-26 14:47:40
2020-04-17,"81+",3,68,2020-09-26 14:47:40
2020-04-18,"81+",1,69,2020-09-26 14:47:40
2020-04-19,"81+",3,72,2020-09-26 14:47:40
2020-04-20,"81+",2,74,2020-09-26 14:47:40
2020-04-21,"81+",2,76,2020-09-26 14:47:40
2020-04-22,"81+",1,77,2020-09-26 14:47:40
2020-04-23,"81+",5,82,2020-09-26 14:47:40
2020-04-24,"81+",2,84,2020-09-26 14:47:40
2020-04-25,"81+",8,92,2020-09-26 14:47:40
2020-04-26,"81+",1,93,2020-09-26 14:47:40
2020-04-27,"81+",2,95,2020-09-26 14:47:40
2020-04-28,"81+",1,96,2020-09-26 14:47:40
2020-04-29,"81+",1,97,2020-09-26 14:47:40
2020-04-30,"81+",0,97,2020-09-26 14:47:40
2020-05-01,"81+",2,99,2020-09-26 14:47:40
2020-05-02,"81+",1,100,2020-09-26 14:47:40
2020-05-03,"81+",0,100,2020-09-26 14:47:40
2020-05-04,"81+",1,101,2020-09-26 14:47:40
2020-05-05,"81+",0,101,2020-09-26 14:47:40
2020-05-06,"81+",1,102,2020-09-26 14:47:40
2020-05-07,"81+",0,102,2020-09-26 14:47:40
2020-05-08,"81+",0,102,2020-09-26 14:47:40
2020-05-09,"81+",1,103,2020-09-26 14:47:40
2020-05-10,"81+",0,103,2020-09-26 14:47:40
2020-05-11,"81+",0,103,2020-09-26 14:47:40
2020-05-12,"81+",8,111,2020-09-26 14:47:40
2020-05-13,"81+",0,111,2020-09-26 14:47:40
2020-05-14,"81+",0,111,2020-09-26 14:47:40
2020-05-15,"81+",0,111,2020-09-26 14:47:40
2020-05-16,"81+",1,112,2020-09-26 14:47:40
2020-05-17,"81+",0,112,2020-09-26 14:47:40
2020-05-18,"81+",1,113,2020-09-26 14:47:40
2020-05-19,"81+",0,113,2020-09-26 14:47:40
2020-05-20,"81+",1,114,2020-09-26 14:47:40
2020-05-21,"81+",1,115,2020-09-26 14:47:40
2020-05-22,"81+",1,116,2020-09-26 14:47:40
2020-05-23,"81+",0,116,2020-09-26 14:47:40
2020-05-24,"81+",0,116,2020-09-26 14:47:40
2020-05-25,"81+",0,116,2020-09-26 14:47:40
2020-05-26,"81+",0,116,2020-09-26 14:47:40
2020-05-27,"81+",1,117,2020-09-26 14:47:40
2020-05-28,"81+",2,119,2020-09-26 14:47:40
2020-05-29,"81+",0,119,2020-09-26 14:47:40
2020-05-30,"81+",0,119,2020-09-26 14:47:40
2020-05-31,"81+",0,119,2020-09-26 14:47:40
2020-06-01,"81+",1,120,2020-09-26 14:47:40
2020-06-02,"81+",1,121,2020-09-26 14:47:40
2020-06-03,"81+",0,121,2020-09-26 14:47:40
2020-06-04,"81+",1,122,2020-09-26 14:47:40
2020-06-05,"81+",4,126,2020-09-26 14:47:40
2020-06-06,"81+",0,126,2020-09-26 14:47:40
2020-06-07,"81+",0,126,2020-09-26 14:47:40
2020-06-08,"81+",2,128,2020-09-26 14:47:40
2020-06-09,"81+",0,128,2020-09-26 14:47:40
2020-06-10,"81+",1,129,2020-09-26 14:47:40
2020-06-11,"81+",0,129,2020-09-26 14:47:40
2020-06-12,"81+",0,129,2020-09-26 14:47:40
2020-06-13,"81+",0,129,2020-09-26 14:47:40
2020-06-14,"81+",0,129,2020-09-26 14:47:40
2020-06-15,"81+",0,129,2020-09-26 14:47:40
2020-06-16,"81+",0,129,2020-09-26 14:47:40
2020-06-17,"81+",0,129,2020-09-26 14:47:40
2020-06-18,"81+",0,129,2020-09-26 14:47:40
2020-06-19,"81+",2,131,2020-09-26 14:47:40
2020-06-20,"81+",0,131,2020-09-26 14:47:40
2020-06-21,"81+",0,131,2020-09-26 14:47:40
2020-06-22,"81+",0,131,2020-09-26 14:47:40
2020-06-23,"81+",0,131,2020-09-26 14:47:40
2020-06-24,"81+",0,131,2020-09-26 14:47:40
2020-06-25,"81+",2,133,2020-09-26 14:47:40
2020-06-26,"81+",1,134,2020-09-26 14:47:40
2020-06-27,"81+",1,135,2020-09-26 14:47:40
2020-06-28,"81+",2,137,2020-09-26 14:47:40
2020-06-29,"81+",1,138,2020-09-26 14:47:40
2020-06-30,"81+",1,139,2020-09-26 14:47:40
2020-07-01,"81+",1,140,2020-09-26 14:47:40
2020-07-02,"81+",2,142,2020-09-26 14:47:40
2020-07-03,"81+",0,142,2020-09-26 14:47:40
2020-07-04,"81+",0,142,2020-09-26 14:47:40
2020-07-05,"81+",3,145,2020-09-26 14:47:40
2020-07-06,"81+",2,147,2020-09-26 14:47:40
2020-07-07,"81+",1,148,2020-09-26 14:47:40
2020-07-08,"81+",2,150,2020-09-26 14:47:40
2020-07-09,"81+",1,151,2020-09-26 14:47:40
2020-07-10,"81+",1,152,2020-09-26 14:47:40
2020-07-11,"81+",1,153,2020-09-26 14:47:40
2020-07-12,"81+",1,154,2020-09-26 14:47:40
2020-07-13,"81+",2,156,2020-09-26 14:47:40
2020-07-14,"81+",4,160,2020-09-26 14:47:40
2020-07-15,"81+",1,161,2020-09-26 14:47:40
2020-07-16,"81+",0,161,2020-09-26 14:47:40
2020-07-17,"81+",2,163,2020-09-26 14:47:40
2020-07-18,"81+",0,163,2020-09-26 14:47:40
2020-07-19,"81+",0,163,2020-09-26 14:47:40
2020-07-20,"81+",1,164,2020-09-26 14:47:40
2020-07-21,"81+",2,166,2020-09-26 14:47:40
2020-07-22,"81+",0,166,2020-09-26 14:47:40
2020-07-23,"81+",2,168,2020-09-26 14:47:40
2020-07-24,"81+",1,169,2020-09-26 14:47:40
2020-07-25,"81+",1,170,2020-09-26 14:47:40
2020-07-26,"81+",1,171,2020-09-26 14:47:40
2020-07-27,"81+",0,171,2020-09-26 14:47:40
2020-07-28,"81+",1,172,2020-09-26 14:47:40
2020-07-29,"81+",6,178,2020-09-26 14:47:40
2020-07-30,"81+",2,180,2020-09-26 14:47:40
2020-07-31,"81+",3,183,2020-09-26 14:47:40
2020-08-01,"81+",7,190,2020-09-26 14:47:40
2020-08-02,"81+",1,191,2020-09-26 14:47:40
2020-08-03,"81+",2,193,2020-09-26 14:47:40
2020-08-04,"81+",3,196,2020-09-26 14:47:40
2020-08-05,"81+",2,198,2020-09-26 14:47:40
2020-08-06,"81+",4,202,2020-09-26 14:47:40
2020-08-07,"81+",0,202,2020-09-26 14:47:40
2020-08-08,"81+",0,202,2020-09-26 14:47:40
2020-08-09,"81+",0,202,2020-09-26 14:47:40
2020-08-10,"81+",4,206,2020-09-26 14:47:40
2020-08-11,"81+",2,208,2020-09-26 14:47:40
2020-08-12,"81+",1,209,2020-09-26 14:47:40
2020-08-13,"81+",1,210,2020-09-26 14:47:40
2020-08-14,"81+",4,214,2020-09-26 14:47:40
2020-08-15,"81+",1,215,2020-09-26 14:47:40
2020-08-16,"81+",0,215,2020-09-26 14:47:40
2020-08-17,"81+",2,217,2020-09-26 14:47:40
2020-08-18,"81+",1,218,2020-09-26 14:47:40
2020-08-19,"81+",1,219,2020-09-26 14:47:40
2020-08-20,"81+",1,220,2020-09-26 14:47:40
2020-08-21,"81+",1,221,2020-09-26 14:47:40
2020-08-22,"81+",0,221,2020-09-26 14:47:40
2020-08-23,"81+",2,223,2020-09-26 14:47:40
2020-08-24,"81+",3,226,2020-09-26 14:47:40
2020-08-25,"81+",2,228,2020-09-26 14:47:40
2020-08-26,"81+",2,230,2020-09-26 14:47:40
2020-08-27,"81+",3,233,2020-09-26 14:47:40
2020-08-28,"81+",2,235,2020-09-26 14:47:40
